"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Percent!!Estimate","California!!Percent!!Margin of Error","California!!Male!!Estimate","California!!Male!!Margin of Error","California!!Percent Male!!Estimate","California!!Percent Male!!Margin of Error","California!!Female!!Estimate","California!!Female!!Margin of Error","California!!Percent Female!!Estimate","California!!Percent Female!!Margin of Error"
"Total population","38,965,193","*****","(X)","(X)","19,450,698","±5,477","(X)","(X)","19,514,495","±5,477","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","2,086,820","±3,832","5.4%","±0.1","1,067,828","±3,551","5.5%","±0.1","1,018,992","±3,348","5.2%","±0.1"
"        5 to 9 years","2,243,195","±20,165","5.8%","±0.1","1,145,798","±16,056","5.9%","±0.1","1,097,397","±14,550","5.6%","±0.1"
"        10 to 14 years","2,535,289","±20,515","6.5%","±0.1","1,303,431","±15,726","6.7%","±0.1","1,231,858","±14,556","6.3%","±0.1"
"        15 to 19 years","2,614,940","±7,488","6.7%","±0.1","1,338,723","±5,093","6.9%","±0.1","1,276,217","±4,572","6.5%","±0.1"
"        20 to 24 years","2,515,300","±7,019","6.5%","±0.1","1,291,332","±4,947","6.6%","±0.1","1,223,968","±4,402","6.3%","±0.1"
"        25 to 29 years","2,692,007","±5,865","6.9%","±0.1","1,370,703","±4,113","7.0%","±0.1","1,321,304","±3,810","6.8%","±0.1"
"        30 to 34 years","2,978,622","±5,238","7.6%","±0.1","1,527,270","±3,761","7.9%","±0.1","1,451,352","±3,704","7.4%","±0.1"
"        35 to 39 years","2,823,039","±22,863","7.2%","±0.1","1,461,909","±16,703","7.5%","±0.1","1,361,130","±14,133","7.0%","±0.1"
"        40 to 44 years","2,637,271","±22,610","6.8%","±0.1","1,336,964","±16,096","6.9%","±0.1","1,300,307","±14,051","6.7%","±0.1"
"        45 to 49 years","2,399,749","±5,641","6.2%","±0.1","1,208,914","±4,023","6.2%","±0.1","1,190,835","±3,424","6.1%","±0.1"
"        50 to 54 years","2,446,253","±4,796","6.3%","±0.1","1,224,771","±3,575","6.3%","±0.1","1,221,482","±2,984","6.3%","±0.1"
"        55 to 59 years","2,341,362","±19,987","6.0%","±0.1","1,171,730","±12,885","6.0%","±0.1","1,169,632","±13,219","6.0%","±0.1"
"        60 to 64 years","2,339,427","±19,659","6.0%","±0.1","1,147,680","±13,032","5.9%","±0.1","1,191,747","±12,819","6.1%","±0.1"
"        65 to 69 years","2,033,126","±18,280","5.2%","±0.1","972,085","±10,472","5.0%","±0.1","1,061,041","±12,581","5.4%","±0.1"
"        70 to 74 years","1,629,227","±18,653","4.2%","±0.1","754,403","±10,585","3.9%","±0.1","874,824","±12,567","4.5%","±0.1"
"        75 to 79 years","1,185,754","±11,655","3.0%","±0.1","534,707","±7,359","2.7%","±0.1","651,047","±8,799","3.3%","±0.1"
"        80 to 84 years","749,307","±9,540","1.9%","±0.1","322,770","±6,651","1.7%","±0.1","426,537","±7,832","2.2%","±0.1"
"        85 years and over","714,505","±10,465","1.8%","±0.1","269,680","±6,948","1.4%","±0.1","444,825","±7,225","2.3%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","4,778,484","±4,410","12.3%","±0.1","2,449,229","±3,730","12.6%","±0.1","2,329,255","±3,229","11.9%","±0.1"
"        15 to 17 years","1,572,025","±3,297","4.0%","±0.1","805,370","±2,678","4.1%","±0.1","766,655","±2,813","3.9%","±0.1"
"        Under 18 years","8,437,329","±3,099","21.7%","±0.1","4,322,427","±4,278","22.2%","±0.1","4,114,902","±4,852","21.1%","±0.1"
"        18 to 24 years","3,558,215","±5,247","9.1%","±0.1","1,824,685","±4,031","9.4%","±0.1","1,733,530","±3,576","8.9%","±0.1"
"        15 to 44 years","16,261,179","±7,522","41.7%","±0.1","8,326,901","±4,966","42.8%","±0.1","7,934,278","±5,575","40.7%","±0.1"
"        16 years and over","31,584,340","±10,617","81.1%","±0.1","15,665,290","±9,625","80.5%","±0.1","15,919,050","±8,420","81.6%","±0.1"
"        18 years and over","30,527,864","±3,099","78.3%","±0.1","15,128,271","±3,898","77.8%","±0.1","15,399,593","±2,658","78.9%","±0.1"
"        21 years and over","28,988,643","±14,651","74.4%","±0.1","14,342,989","±9,292","73.7%","±0.1","14,645,654","±10,672","75.1%","±0.1"
"        60 years and over","8,651,346","±20,103","22.2%","±0.1","4,001,325","±12,867","20.6%","±0.1","4,650,021","±13,022","23.8%","±0.1"
"        62 years and over","7,678,315","±17,468","19.7%","±0.1","3,522,296","±11,860","18.1%","±0.1","4,156,019","±12,197","21.3%","±0.1"
"        65 years and over","6,311,919","±4,042","16.2%","±0.1","2,853,645","±2,797","14.7%","±0.1","3,458,274","±2,467","17.7%","±0.1"
"        75 years and over","2,649,566","±3,598","6.8%","±0.1","1,127,157","±2,751","5.8%","±0.1","1,522,409","±2,021","7.8%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","38.2","±0.1","(X)","(X)","37.3","±0.1","(X)","(X)","39.2","±0.2","(X)","(X)"
"        Sex ratio (males per 100 females)","99.7","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
